real,imag,normal_IM_type,IM_type,RF_type,SA_type,time
-25.246051992601025,-1.6475929111946526,20,17,17,22,6
-33.36031086464713,0.0016162285693427458,11,55,55,17,6
-33.36031086464713,-0.0016162285693427458,26,19,19,78,6
-0.7400071090873555,13.809701109045415,15,20,20,68,6
-0.7400071090873555,-13.809701109045415,16,21,21,2,6
-33.37831236726701,0.0,22,81,81,61,6
-33.37454035514162,0.000895770443476171,24,0,0,5,6
-33.37454035514162,-0.000895770443476171,25,24,24,8,6
-24.1328432749727,0.0,12,25,25,34,6
-10.426681525692995,10.777401695209855,32,26,26,21,6
-10.426681525692995,-10.777401695209855,33,27,27,82,6
-33.37226358782507,0.0,23,28,28,62,6
-24.578586947093367,0.0,31,29,29,37,6
-24.436457550526793,0.0,30,30,30,69,6
-19.40309666821123,0.0,36,31,31,3,6
-24.5309435950596,0.0,28,32,32,57,6
-24.520129941562598,0.0,29,33,33,18,6
-14.58795778537364,1.957499668769969,34,44,44,85,6
-14.58795778537364,-1.957499668769969,35,35,35,77,6
-14.18090067151596,0.0,37,61,61,1,6
-12.911777576267825,0.0,27,34,34,58,6
-10.858355081821946,0.0,39,41,41,19,6
-11.75333828087707,0.0,38,79,79,35,6
-11.344841562278171,0.17292223484118133,42,40,40,13,6
-11.344841562278171,-0.17292223484118133,41,37,37,44,6
-10.054662007039852,0.0,40,75,75,9,6
-8.633997967954054,0.0,45,43,43,41,6
-11.560308797171379,0.0,43,65,65,11,6
-7.112504462321187,0.0,46,45,45,30,6
-9.244348669069824,0.0,76,46,46,45,6
-5.510874185154479,0.0,47,47,47,15,6
-4.504986199812689,0.0,48,51,51,26,6
-3.3839269376136296,0.0,49,49,49,4,6
-0.8832011173710497,0.34942229055828283,50,5,5,70,6
-0.8832011173710497,-0.34942229055828283,51,50,50,65,6
-0.33737798804884744,0.3922837355509186,52,48,48,47,6
-0.33737798804884744,-0.3922837355509186,53,78,78,79,6
-0.2492765733600597,0.34602449913037286,79,63,63,49,6
-0.2492765733600597,-0.34602449913037286,55,18,18,72,6
-0.29647437909015045,0.2964030726626621,56,56,56,80,6
-0.29647437909015045,-0.2964030726626621,57,57,57,25,6
-0.2630789392536351,0.23711808727581205,58,58,58,73,6
-0.2630789392536351,-0.23711808727581205,59,59,59,7,6
-0.08960271899543419,0.0,85,84,84,23,6
-0.32172543683924343,0.0,64,23,23,66,6
-1.986535605014974,0.0,66,52,52,28,6
-1.9892979957057628,0.0,65,13,13,31,6
-0.24466919391820807,0.06065899830355285,67,73,73,46,6
-0.24466919391820807,-0.06065899830355285,63,42,42,38,6
-1.9976798002289258,0.0,68,68,68,12,6
-1.9927406104357874,0.0,60,64,64,75,6
-0.16249316878654477,0.0,86,36,36,43,6
-1.9951982374426596,0.0,61,69,69,64,6
-1.996986112193048,0.0,69,70,70,50,6
-0.21321783319277357,0.0,71,71,71,60,6
-0.19786806880040814,0.0,72,72,72,63,6
-0.19896747753977162,0.0,74,74,74,10,6
-0.1994051732579005,0.0,84,83,83,14,6
-0.19954453652109594,0.0,70,39,39,36,6
-10.0,0.0,44,66,66,67,6
-0.1,0.0,77,77,77,81,6
-5.0,0.0,78,38,38,40,6
-0.00010001000100010001,0.0,54,60,60,55,6
-0.00010001000100010001,0.0,62,8,8,24,6
-0.00010001000100010001,0.0,83,82,82,32,6
-0.00010001000100010001,0.0,82,22,22,6,6
-0.00010001000100010001,0.0,73,80,80,83,6
-0.00010001000100010001,0.0,80,86,86,71,6
-0.00010001000100010001,0.0,81,76,76,59,6
-0.00010001000100010001,0.0,75,85,85,29,6
-52.655408075304344,0.0,0,54,54,35,7
-0.6815166932246575,34.67337714544077,1,1,1,71,7
-0.6815166932246575,-34.67337714544077,2,3,3,40,7
-1.1504983163911386,24.886433691409263,3,2,2,20,7
-1.1504983163911386,-24.886433691409263,4,4,4,58,7
-34.85795273537616,0.0,21,51,51,82,7
-0.6114396722433534,18.733665884623164,5,39,39,57,7
-0.6114396722433534,-18.733665884623164,6,7,7,42,7
-0.8952003696828276,17.912441883749057,7,67,67,9,7
-0.8952003696828276,-17.912441883749057,8,9,9,83,7
-0.07444813805191419,15.779542763486308,9,10,10,41,7
-0.07444813805191419,-15.779542763486308,10,11,11,23,7
-1.3092136832368702,15.344341070195822,13,12,12,36,7
-1.3092136832368702,-15.344341070195822,14,53,53,76,7
-33.355530319220826,0.0,22,77,77,86,7
-33.362011515073455,0.0,24,15,15,19,7
-33.37771384478674,0.0,25,16,16,50,7
-33.37415994779107,0.0007033808465853936,26,17,17,75,7
-33.37415994779107,-0.0007033808465853936,11,55,55,37,7
-25.074603482621246,4.051664124412082,17,19,19,18,7
-25.074603482621246,-4.051664124412082,18,20,20,5,7
-33.37200376199405,0.0,23,21,21,84,7
-0.7908139409023267,14.136282667616339,15,48,48,17,7
-0.7908139409023267,-14.136282667616339,16,0,0,74,7
-25.212814154479936,1.6450668552055157,19,24,24,8,7
-25.212814154479936,-1.6450668552055157,20,25,25,47,7
-23.82635326419286,0.0,12,26,26,21,7
-22.92520639985578,0.0,36,27,27,32,7
-8.811704579248326,10.791936806132364,32,28,28,30,7
-8.811704579248326,-10.791936806132364,33,29,29,79,7
-24.434321867767498,0.0,30,30,30,24,7
-24.578970536355637,0.0,31,31,31,3,7
-24.513177449431776,0.0,28,32,32,45,7
-24.53096646197156,0.0,29,33,33,4,7
-14.511123736422103,1.8396911686547917,34,64,64,56,7
-14.511123736422103,-1.8396911686547917,35,35,35,69,7
-14.22367814364586,0.0,37,61,61,66,7
-13.074656166218036,0.0,27,34,34,34,7
-11.829250214965072,0.0,38,60,60,70,7
-10.037335615229141,0.0,44,14,14,27,7
-11.534829438039514,0.0,42,40,40,14,7
-10.874293225194176,0.05862097145049238,41,37,37,1,7
-10.874293225194176,-0.05862097145049238,40,44,44,80,7
-11.559712636838706,0.0,43,43,43,48,7
-8.657838017587622,0.0,45,65,65,64,7
-7.057217336902733,0.0,46,45,45,85,7
-9.268935441052593,0.0,76,46,46,72,7
-5.476465121289743,0.0,47,47,47,15,7
-4.521263264085065,0.0,48,52,52,77,7
-3.3978754923469396,0.0,49,49,49,11,7
-0.8915882935931315,0.34373043888450405,51,50,50,81,7
-0.8915882935931315,-0.34373043888450405,50,5,5,43,7
-0.34188623224583686,0.3951527382161717,62,62,62,62,7
-0.34188623224583686,-0.3951527382161717,70,66,66,0,7
-0.254990542606799,0.3462165924826898,79,68,68,12,7
-0.254990542606799,-0.3462165924826898,55,18,18,28,7
-0.3012766852224359,0.29928301696673676,56,56,56,67,7
-0.3012766852224359,-0.29928301696673676,57,57,57,38,7
-0.2656464382619843,0.25294345369999316,58,58,58,68,7
-0.2656464382619843,-0.25294345369999316,59,59,59,22,7
-1.9870426098450442,0.0,52,8,8,46,7
-1.9977421188656892,0.0,69,82,82,6,7
-1.99270853088817,0.0,66,75,75,33,7
-1.9970025008839143,0.0,65,13,13,78,7
-1.9897173726401687,0.0,60,63,63,51,7
-0.24007583775961258,0.08722700122505365,63,42,42,54,7
-0.24007583775961258,-0.08722700122505365,68,73,73,65,7
-1.9952945758005218,0.0,61,86,86,61,7
-0.13147221403354029,0.0,64,83,83,7,7
-0.25278000811872003,0.014221653824050438,71,71,71,13,7
-0.25278000811872003,-0.014221653824050438,72,72,72,2,7
-0.18204148212311821,0.0,83,69,69,52,7
-0.1980459686553665,0.0,80,70,70,10,7
-0.19954902935300564,0.0,67,80,80,49,7
-0.1994259437718058,0.0,74,74,74,31,7
-0.19901410620233512,0.0,53,41,41,55,7
-10.0,0.0,39,6,6,25,7
-0.1,0.0,77,79,79,16,7
-5.0,0.0,78,78,78,63,7
-0.00010001000100010001,0.0,54,36,36,53,7
-0.00010001000100010001,0.0,86,38,38,60,7
-0.00010001000100010001,0.0,85,84,84,39,7
-0.00010001000100010001,0.0,81,76,76,59,7
-0.00010001000100010001,0.0,82,22,22,26,7
-0.00010001000100010001,0.0,75,85,85,44,7
-0.00010001000100010001,0.0,73,81,81,29,7
-0.00010001000100010001,0.0,84,23,23,73,7
-52.57922588459358,0.0,0,54,54,83,8
-0.6464886555219485,35.104326227955596,1,1,1,4,8
-0.6464886555219485,-35.104326227955596,2,3,3,5,8
-1.209207337539467,24.80281758596789,3,2,2,32,8
-1.209207337539467,-24.80281758596789,4,4,4,14,8
-0.557810838950362,18.909176263569886,5,50,50,23,8
-0.557810838950362,-18.909176263569886,6,78,78,64,8
-0.9441526183631659,18.11652575743614,7,7,7,12,8
-0.9441526183631659,-18.11652575743614,8,67,67,75,8
-0.15137390033043951,16.413316024081144,9,9,9,55,8
-0.15137390033043951,-16.413316024081144,10,11,11,77,8
-1.3425319879089026,15.697705637067878,13,10,10,34,8
-1.3425319879089026,-15.697705637067878,14,12,12,36,8
-34.67112935434994,0.0,21,5,5,78,8
-0.8423298796437706,14.44507337602463,15,41,41,39,8
-0.8423298796437706,-14.44507337602463,16,15,15,46,8
-25.19525531391121,4.067009101103741,17,16,16,38,8
-25.19525531391121,-4.067009101103741,18,17,17,79,8
-25.168361358528976,1.639134182667343,19,55,55,59,8
-25.168361358528976,-1.639134182667343,20,19,19,51,8
-33.352387538958574,0.0,26,20,20,84,8
-33.36239290210795,0.0,23,21,21,11,8
-33.37713281385529,0.0,22,48,48,29,8
-33.373805089143474,0.0005120476516689794,11,82,82,62,8
-33.373805089143474,-0.0005120476516689794,25,24,24,68,8
-33.371781935548576,0.0,24,25,25,86,8
-24.501638576477553,0.6454598640281812,12,26,26,21,8
-24.501638576477553,-0.6454598640281812,36,27,27,74,8
-24.604411245321504,0.0,29,28,28,57,8
-24.43267878633345,0.0,28,29,29,82,8
-24.548139114007114,0.0,30,30,30,24,8
-24.512963919370844,0.0,31,31,31,3,8
-7.386944599467909,10.923164151625818,32,32,32,61,8
-7.386944599467909,-10.923164151625818,33,33,33,20,8
-14.437654850829283,1.6747172692921568,34,64,64,54,8
-14.437654850829283,-1.6747172692921568,35,35,35,81,8
-14.245315862764823,0.0,37,61,61,8,8
-13.230381652688388,0.0,27,34,34,37,8
-11.882380136023302,0.0,38,79,79,17,8
-11.602062242353409,0.0,43,36,36,56,8
-10.004062454342096,0.0,39,40,40,45,8
-10.693153202122529,0.0,41,37,37,7,8
-10.784041035782444,0.0,40,44,44,16,8
-8.675253314102491,0.0,45,43,43,44,8
-11.558364677446548,0.0,42,65,65,48,8
-7.002312775651733,0.0,46,45,45,69,8
-9.294649520634435,0.0,76,46,46,15,8
-5.4245589555972495,0.0,47,47,47,47,8
-4.547774170985287,0.0,49,51,51,13,8
-3.415877038380898,0.0,48,53,53,50,8
-0.9012997382865433,0.3332885767040656,51,49,49,22,8
-0.9012997382865433,-0.3332885767040656,50,52,52,53,8
-0.3464844074087704,0.39893018629001126,62,62,62,42,8
-0.3464844074087704,-0.39893018629001126,64,68,68,41,8
-0.26168503871503135,0.34695851854018933,54,80,80,25,8
-0.26168503871503135,-0.34695851854018933,55,18,18,27,8
-0.3068459008221093,0.3034739110412089,56,56,56,6,8
-0.3068459008221093,-0.3034739110412089,57,57,57,71,8
-0.2663705186865981,0.26314689070700614,58,58,58,67,8
-0.2663705186865981,-0.26314689070700614,59,59,59,33,8
-1.987487573432507,0.0,66,22,22,72,8
-1.9977762281324711,0.0,69,0,0,26,8
-1.9969952042875347,0.0,52,8,8,1,8
-1.992659220405683,0.0,65,13,13,80,8
-1.995367338133817,0.0,60,63,63,0,8
-0.24006148573420377,0.09837616708010131,63,42,42,66,8
-0.24006148573420377,-0.09837616708010131,68,73,73,43,8
-0.24569844435096266,0.07513154791956438,79,38,38,28,8
-0.24569844435096266,-0.07513154791956438,67,83,83,49,8
-1.9900855584473403,0.0,61,71,71,52,8
-0.1621815900776967,0.0,72,72,72,73,8
-0.19055364673296546,0.0,83,69,69,40,8
-0.1981313240101788,0.0,80,70,70,2,8
-0.19955383881458244,0.0,77,75,75,35,8
-0.19944335101470145,0.0,74,74,74,63,8
-0.1990504453241661,0.0,70,39,39,70,8
-10.0,0.0,44,14,14,31,8
-0.1,0.0,71,77,77,18,8
-5.0,0.0,78,60,60,76,8
-0.00010001000100010001,0.0,53,66,66,58,8
-0.00010001000100010001,0.0,86,6,6,10,8
-0.00010001000100010001,0.0,85,84,84,9,8
-0.00010001000100010001,0.0,75,85,85,60,8
-0.00010001000100010001,0.0,84,23,23,19,8
-0.00010001000100010001,0.0,81,76,76,30,8
-0.00010001000100010001,0.0,73,81,81,65,8
-0.00010001000100010001,0.0,82,86,86,85,8
-52.58926149100212,0.0,0,54,54,39,9
-0.6494862280538874,35.046696218241344,1,1,1,54,9
-0.6494862280538874,-35.046696218241344,2,2,2,6,9
-1.202035883847958,24.80240058458576,3,3,3,86,9
-1.202035883847958,-24.80240058458576,4,4,4,59,9
-34.70178408842251,0.0,21,51,51,48,9
-0.5634688725707355,18.880974512089946,5,78,78,61,9
-0.5634688725707355,-18.880974512089946,6,7,7,31,9
-0.9387971480369436,18.09325122351608,7,67,67,26,9
-0.9387971480369436,-18.09325122351608,8,9,9,67,9
-0.14141957876771505,16.33062679290948,9,10,10,77,9
-0.14141957876771505,-16.33062679290948,10,11,11,36,9
-1.337095888123626,15.654758117272971,13,12,12,84,9
-1.337095888123626,-15.654758117272971,14,53,53,1,9
-0.8357874097510773,14.406377237095864,15,41,41,14,9
-0.8357874097510773,-14.406377237095864,16,15,15,35,9
-25.175524481194145,4.077246423569177,17,16,16,38,9
-25.175524481194145,-4.077246423569177,18,17,17,33,9
-33.35302142599738,0.0,26,55,55,34,9
-33.36233730746346,0.0,24,19,19,4,9
-25.176555590979415,1.6382289612086398,19,20,20,49,9
-25.176555590979415,-1.6382289612086398,20,21,21,85,9
-33.377205068457954,0.0,22,48,48,80,9
-33.37385020645938,0.0005373589173601778,11,82,82,71,9
-33.37385020645938,-0.0005373589173601778,25,24,24,68,9
-24.349185901371246,0.7030032371838552,36,25,25,25,9
-24.349185901371246,-0.7030032371838552,12,26,26,82,9
-33.37180835505727,0.0,23,27,27,5,9
-7.553828008412717,10.914317393318084,32,28,28,57,9
-7.553828008412717,-10.914317393318084,33,29,29,62,9
-24.592448928471242,0.0,30,30,30,43,9
-24.43289344982019,0.0,31,31,31,10,9
-24.512655594858828,0.0,28,32,32,20,9
-24.543460681889403,0.0,29,33,33,0,9
-14.445828396283911,1.695681371954622,34,64,64,44,9
-14.445828396283911,-1.695681371954622,35,35,35,13,9
-14.242119211651657,0.0,37,61,61,32,9
-13.211952590126232,0.0,27,34,34,41,9
-11.876665282184296,0.0,38,60,60,45,9
-11.595494866683078,0.0,43,36,36,55,9
-10.009474374586288,0.0,39,40,40,51,9
-10.739417348643128,0.0,41,37,37,19,9
-10.766491174967413,0.0,40,45,45,28,9
-8.672850021057073,0.0,45,43,43,74,9
-11.558574890368453,0.0,42,65,65,60,9
-7.009562006629862,0.0,46,6,6,46,9
-9.29131707129515,0.0,76,46,46,12,9
-5.429770610562285,0.0,47,47,47,72,9
-4.545917372764546,0.0,49,49,49,64,9
-3.4143258293012995,0.0,48,52,52,50,9
-0.8999779043252307,0.33438616372919017,51,50,50,27,9
-0.8999779043252307,-0.33438616372919017,50,5,5,69,9
-0.34580181366766066,0.3983803018744394,62,62,62,9,9
-0.34580181366766066,-0.3983803018744394,67,38,38,75,9
-0.2608758457964748,0.346813867311433,79,83,83,37,9
-0.2608758457964748,-0.346813867311433,55,18,18,79,9
-0.3061179165976097,0.30287497377292993,56,56,56,21,9
-0.3061179165976097,-0.30287497377292993,57,57,57,16,9
-0.2660802841085139,0.2610225404290565,58,58,58,53,9
-0.2660802841085139,-0.2610225404290565,59,59,59,11,9
-1.9874331605446356,0.0,66,22,22,23,9
-1.9977695431892968,0.0,69,0,0,2,9
-1.9969964160601097,0.0,52,8,8,3,9
-1.992666519657736,0.0,65,13,13,83,9
-1.9953591964004544,0.0,60,63,63,81,9
-0.2402327280668529,0.09551825395329745,63,42,42,7,9
-0.2402327280668529,-0.09551825395329745,68,73,73,18,9
-0.2461583016076013,0.06929919328536063,86,68,68,47,9
-0.2461583016076013,-0.06929919328536063,64,44,44,15,9
-1.9900433664754256,0.0,61,70,70,52,9
-0.1588219992846964,0.0,83,71,71,22,9
-0.18970179289604047,0.0,80,69,69,40,9
-0.19811077087629242,0.0,72,72,72,17,9
-0.19904525656154992,0.0,77,75,75,63,9
-0.19955321354257113,0.0,74,74,74,29,9
-0.1994407582482012,0.0,70,39,39,42,9
-10.0,0.0,44,14,14,70,9
-0.1,0.0,71,77,77,24,9
-5.0,0.0,78,79,79,58,9
-0.00010001000100010001,0.0,53,66,66,66,9
-0.00010001000100010001,0.0,54,80,80,78,9
-0.00010001000100010001,0.0,85,84,84,8,9
-0.00010001000100010001,0.0,75,85,85,73,9
-0.00010001000100010001,0.0,84,23,23,76,9
-0.00010001000100010001,0.0,81,76,76,65,9
-0.00010001000100010001,0.0,73,81,81,30,9
-0.00010001000100010001,0.0,82,86,86,56,9
-52.59887487123896,0.0,0,54,54,78,10
-0.6651194828181692,35.04119982967008,1,1,1,54,10
-0.6651194828181692,-35.04119982967008,2,2,2,21,10
-1.1907962639325196,24.916764954146284,3,3,3,75,10
-1.1907962639325196,-24.916764954146284,4,4,4,41,10
-34.70182006168823,0.0,21,51,51,17,10
-0.5877032351077585,18.891392503561825,5,78,78,62,10
-0.5877032351077585,-18.891392503561825,6,7,7,69,10
-0.9320635142725584,18.067902246845502,7,67,67,70,10
-0.9320635142725584,-18.067902246845502,8,9,9,40,10
-0.11512861535304375,16.248688678583658,9,10,10,12,10
-0.11512861535304375,-16.248688678583658,10,11,11,6,10
-1.340893062120168,15.59989370179727,13,12,12,83,10
-1.340893062120168,-15.59989370179727,14,53,53,48,10
-0.8285454851884464,14.36719692550579,15,41,41,25,10
-0.8285454851884464,-14.36719692550579,16,15,15,36,10
-25.19597970495879,4.067013926118453,17,16,16,68,10
-25.19597970495879,-4.067013926118453,18,17,17,82,10
-25.180226215063655,1.6397257216735117,19,55,55,33,10
-25.180226215063655,-1.6397257216735117,20,19,19,0,10
-33.35205772162682,0.0,26,20,20,61,10
-33.36244905964698,0.0,25,21,21,80,10
-33.37727770916399,0.0,22,48,48,34,10
-24.338663235442205,0.7157969558438936,36,0,0,22,10
-24.338663235442205,-0.7157969558438936,12,24,24,39,10
-33.37389279500444,0.0005595243820874347,24,25,25,28,10
-33.37389279500444,-0.0005595243820874347,11,26,26,10,10
-33.37183537009202,0.0,23,27,27,27,10
-7.779192962538029,10.861532930274672,32,28,28,57,10
-7.779192962538029,-10.861532930274672,33,29,29,73,10
-24.43301876303455,0.0,30,30,30,43,10
-24.588869418855307,0.0,31,31,31,47,10
-24.54121071668019,0.0,28,32,32,20,10
-24.51296751222424,0.0,29,33,33,4,10
-14.46270600522944,1.7288563888175448,34,64,64,64,10
-14.46270600522944,-1.7288563888175448,35,35,35,3,10
-14.244827357307532,0.0,37,61,61,71,10
-13.18961338155643,0.0,27,34,34,16,10
-11.866908199689576,0.0,38,79,79,5,10
-11.586528102787547,0.0,43,36,36,35,10
-10.01564263432856,0.0,39,40,40,67,10
-10.771542310772773,0.037853865588381004,41,73,73,81,10
-10.771542310772773,-0.037853865588381004,40,44,44,32,10
-8.670328406728425,0.0,45,43,43,59,10
-11.558773238359784,0.0,42,65,65,85,10
-9.287647218870417,0.0,46,45,45,15,10
-7.015354024943638,0.0,76,46,46,37,10
-5.447682345891078,0.0,47,47,47,42,10
-4.533030850288489,0.0,48,52,52,79,10
-3.407477050605217,0.0,49,49,49,24,10
-0.8984966366311035,0.3388796007368079,51,5,5,74,10
-0.8984966366311035,-0.3388796007368079,50,50,50,23,10
-0.34560285876316077,0.3979494952311373,64,6,6,53,10
-0.34560285876316077,-0.3979494952311373,67,68,68,30,10
-0.25945060468844217,0.3468519159959751,54,80,80,55,10
-0.25945060468844217,-0.3468519159959751,55,18,18,51,10
-0.3053698865311191,0.3021311043178543,56,56,56,76,10
-0.3053698865311191,-0.3021311043178543,57,57,57,60,10
-0.2673771188597873,0.26420575442737926,58,58,58,45,10
-0.2673771188597873,-0.26420575442737926,59,59,59,65,10
-1.9977876579818052,0.0,66,86,86,49,10
-1.9873802155782736,0.0,69,23,23,72,10
-1.9970047336521017,0.0,52,8,8,13,10
-1.9926738139132525,0.0,65,13,13,77,10
-0.24016303955196566,0.10648902006200299,60,63,63,58,10
-0.24016303955196566,-0.10648902006200299,63,42,42,26,10
-1.995351769702807,0.0,86,66,66,7,10
-1.9899884153676157,0.0,61,38,38,52,10
-0.2427890002922869,0.06378611660758891,79,83,83,11,10
-0.2427890002922869,-0.06378611660758891,82,70,70,86,10
-0.16091106274108694,0.0,83,71,71,19,10
-0.18946920060683206,0.0,80,69,69,66,10
-0.19816288914729818,0.0,72,72,72,29,10
-0.199046668711365,0.0,77,75,75,8,10
-0.1995525800383467,0.0,74,74,74,50,10
-0.1994409988533997,0.0,70,39,39,9,10
-10.0,0.0,44,14,14,14,10
-0.1,0.0,71,77,77,38,10
-5.0,0.0,78,60,60,46,10
-0.00010001000100010001,0.0,53,37,37,44,10
-0.00010001000100010001,0.0,62,62,62,2,10
-0.00010001000100010001,0.0,73,81,81,84,10
-0.00010001000100010001,0.0,75,85,85,1,10
-0.00010001000100010001,0.0,68,82,82,18,10
-0.00010001000100010001,0.0,81,76,76,63,10
-0.00010001000100010001,0.0,85,84,84,31,10
-0.00010001000100010001,0.0,84,22,22,56,10
-52.60882433066662,0.0,0,54,54,78,11
-0.6669605862897354,34.969822774506596,1,1,1,0,11
-0.6669605862897354,-34.969822774506596,2,2,2,10,11
-1.1839389257328214,24.913753645203027,3,3,3,19,11
-1.1839389257328214,-24.913753645203027,4,4,4,20,11
-34.73181752013232,0.0,21,52,52,55,11
-0.5923781548669729,18.86292126923841,5,78,78,4,11
-0.5923781548669729,-18.86292126923841,6,7,7,53,11
-0.9261428107507732,18.04279001779554,7,67,67,48,11
-0.9261428107507732,-18.04279001779554,8,9,9,21,11
-0.10722746912861679,16.166940312110725,9,10,10,43,11
-0.10722746912861679,-16.166940312110725,10,11,11,12,11
-1.3351875944181106,15.556170410320568,13,12,12,6,11
-1.3351875944181106,-15.556170410320568,14,49,49,86,11
-0.822008301865834,14.327847424476584,15,41,41,13,11
-0.822008301865834,-14.327847424476584,16,15,15,74,11
-25.17381237969206,4.074282148812233,17,16,16,68,11
-25.17381237969206,-4.074282148812233,18,17,17,76,11
-25.187525717092065,1.6401107630054457,19,55,55,40,11
-25.187525717092065,-1.6401107630054457,20,19,19,36,11
-33.35273576496941,0.0,26,20,20,22,11
-33.362392244623265,0.0,25,21,21,11,11
-33.37735487882506,0.0,22,48,48,60,11
-33.37393903733141,0.000585656130043981,24,0,0,42,11
-33.37393903733141,-0.000585656130043981,11,24,24,63,11
-24.178630636851366,0.7265082487910856,36,25,25,81,11
-24.178630636851366,-0.7265082487910856,12,26,26,79,11
-33.37186362807121,0.0,23,27,27,27,11
-24.584591871195745,0.0,31,28,28,14,11
-24.4332302873047,0.0,30,29,29,24,11
-7.950427577014957,10.849305397525464,32,30,30,23,11
-7.950427577014957,-10.849305397525464,33,31,31,47,11
-24.512663690546987,0.0,28,32,32,70,11
-24.53771135168058,0.0,29,33,33,3,11
-14.470823541107064,1.7490124452940428,34,64,64,61,11
-14.470823541107064,-1.7490124452940428,35,35,35,49,11
-14.241445170210405,0.0,37,61,61,67,11
-13.170308687414034,0.0,27,34,34,64,11
-11.860992824278034,0.0,38,79,79,18,11
-10.020155327876775,0.0,40,36,36,33,11
-10.787408328348608,0.05330870912296096,39,40,40,32,11
-10.787408328348608,-0.05330870912296096,41,73,73,7,11
-11.579096614345834,0.0,42,44,44,59,11
-11.558956394402342,0.0,43,43,43,28,11
-8.668791461056525,0.0,45,65,65,71,11
-9.284368417998062,0.0,46,45,45,1,11
-7.022900035841416,0.0,76,46,46,45,11
-5.452766407608677,0.0,47,47,47,39,11
